position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465088621449,0.5477951994,-0.123993182629,-1.35577626782,0.0794921850451,1.89409314552,0.159154942377,-0.00378878422916,0.000705659092109,-0.000740575367566,-0.000670889767037,0.000135107260454,0.00042261162234,0.000868367151911,0.573788102973,0.818989676394,0.00196716725482,0.0,0.818946894715,-0.573729600759,-0.0118775313144,0.0,-0.00859911900351,0.00842635390904,-0.99992752323,0.0,0.661685855356,0.260902448815,0.303230951095,1.0,0.0,0.0,0.0
0.465088542401,0.547795100431,-0.123990627346,-1.35577384164,0.0794953408912,1.89409158088,0.15915642584,-0.000570858594861,-0.000526795120896,-0.0010846170772,-0.000739495511515,0.000181239470654,-0.000168370387886,0.00122447346123,0.573788289866,0.81898953783,0.00197034001784,0.0,0.818946756226,-0.573729734208,-0.0118806335813,0.0,-0.00859983752464,0.00843073430915,-0.999927480127,0.0,0.661685358852,0.260904570076,0.303231961269,1.0,-0.00018,-0.000236571428571,0.01
0.465085462225,0.547791805148,-0.123991388531,-1.35577689693,0.0794939562213,1.89409162013,0.159155614962,0.00169514448693,0.00101243613612,0.000431323613783,0.000572503257929,0.000541947989664,7.83894321322e-05,0.000263580604302,0.573790474656,0.818988008415,0.00196981403768,0.0,0.818945233535,-0.573731934192,-0.0118793543705,0.0,-0.00859906911808,0.00842959249576,-0.999927496362,0.0,0.661685809695,0.260901550357,0.303232867586,1.0,-0.0004,-0.000525714285714,0.021
0.465085092956,0.547783487632,-0.123989093817,-1.35578627472,0.0794899352593,1.89409199684,0.159157242566,0.000883347172414,0.000244346849132,0.000519845232723,-0.00130389321115,-6.10683602198e-05,-0.000247965873938,0.00156218947407,0.573789941255,0.818988386366,0.00196804800096,0.0,0.818945604446,-0.573731423733,-0.0118784376118,0.0,-0.00859933703452,0.00842761453687,-0.999927510731,0.0,0.66168375001,0.260901003799,0.303234245779,1.0,-0.00074,-0.000972571428571,0.038
0.465086174579,0.547738380615,-0.123983833408,-1.35583697426,0.0794945574405,1.89410033653,0.159153531629,0.00136243572019,-0.00584938780769,0.00108066782483,-0.00810842224187,0.000130128866877,0.000447404883625,0.00125796656888,0.573786311789,0.818990908445,0.00197666093917,0.0,0.818948127943,-0.573727650798,-0.0118866878976,0.0,-0.00860118988213,0.00843936406776,-0.999927395698,0.0,0.661673234274,0.26090065426,0.303242628312,1.0,-0.00108,-0.00141942857143,0.055
0.465078777171,0.547613698886,-0.123986048107,-1.35598385496,0.0794912000215,1.89413067734,0.159149291452,-0.00108988917242,-0.0147723310391,0.00021291031439,-0.0117368644732,-0.000312020498899,0.00114269638047,-0.00040132646554,0.573797564282,0.818982998082,0.00198770656395,0.0,0.818940292199,-0.573738788607,-0.0118889512527,0.0,-0.00859659009591,0.00844982695032,-0.999927346892,0.0,0.661651537021,0.260880198278,0.303263746154,1.0,-0.0014,-0.00184,0.071
0.46507127713,0.547464292347,-0.12398855236,-1.35619773615,0.0794860544901,1.8941861229,0.159147576349,0.000607625673888,-0.0108130274785,-0.000787368658166,-0.0129425870965,-0.000560167501625,0.00462471192248,0.00121987253244,0.57381448377,0.818971151178,0.00198460450454,0.0,0.818928316219,-0.573755631644,-0.0119010484035,0.0,-0.00860810303284,0.00845440554476,-0.999927209145,0.0,0.661620324486,0.260853289696,0.303272672054,1.0,-0.00176,-0.00231314285714,0.089
0.465051916105,0.547289619814,-0.123989263077,-1.35641141322,0.0794810671282,1.89431050122,0.159139531263,-0.00239887945756,-0.0126229988403,0.00161837504323,-0.0169622316771,-0.00438460157972,0.00870499741688,0.00149056448132,0.573835141308,0.818956489937,0.00206036186806,0.0,0.818914636795,-0.57377597341,-0.0118615716083,0.0,-0.00853208918217,0.00849401064683,-0.999927524992,0.0,0.661606251609,0.260824653039,0.303305515394,1.0,-0.0021,-0.00276,0.106
0.465032609811,0.547095960171,-0.123986152463,-1.35663362456,0.0794795313914,1.89443166793,0.159129033506,-0.000174700569308,-0.0111355015708,0.000167257592709,-0.00991500951315,-4.30149946438e-05,0.00397205870428,0.00134844198116,0.573852390142,0.818944183425,0.00214608077039,0.0,0.818903379311,-0.573792811995,-0.0118241768058,0.0,-0.00845209782793,0.00854292939446,-0.999927787593,0.0,0.661588988144,0.260797841842,0.303347340275,1.0,-0.00242,-0.00318057142857,0.122
0.465005511007,0.546887655496,-0.123988553762,-1.35694098232,0.0794752743631,1.89455270448,0.159104640453,-0.000884814756421,-0.0124907159726,-0.000799199514392,-0.0219343827443,-4.8541054871e-05,0.00222924027824,-0.00322388487715,0.573872393242,0.818930098677,0.00217178641984,0.0,0.818889523465,-0.573812604706,-0.0118232796478,0.0,-0.00843640357311,0.00856367181107,-0.999927742699,0.0,0.661555986567,0.260752306829,0.303359167348,1.0,-0.00276,-0.00362742857143,0.139
