position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465060547892,0.547863360478,-0.124000961268,-1.35586655863,0.0794710632724,1.89409872813,0.159164435398,-0.000379120819023,0.00207613478756,0.000946180178125,-0.000200236341468,0.000105408919558,0.00561495049042,0.000860661569864,0.573823784443,0.818965008741,0.00182366815766,0.0,0.818920504608,-0.573766018839,-0.0119377409314,0.0,-0.00873040137501,0.00834375957009,-0.999927078225,0.0,0.66167473417,0.260864678476,0.30314039654,1.0,0.0,0.0,0.0
0.465054602431,0.547857005924,-0.124003519779,-1.35586962796,0.0794717861524,1.89409904209,0.159159702578,-0.00126267148482,-0.000757692755844,-0.000487205600267,-0.000168820875578,0.000235325128609,0.0057362761807,0.000132040970456,0.573826915933,0.818962807588,0.00182681155304,0.0,0.818918348193,-0.573769140204,-0.0119356459571,0.0,-0.00872685004823,0.00834516507901,-0.999927097497,0.0,0.661676360069,0.2608591224,0.303143550657,1.0,-0.00028,-0.000368,0.015
0.465054525241,0.547854830336,-0.12400663526,-1.35587276904,0.0794716658219,1.89409872387,0.159155038258,-0.0014315686313,-0.00256422254519,0.00270760709472,-0.000960750019976,0.000370117026578,0.00101132595245,-0.00150652315292,0.573825469554,0.81896382484,0.00182510163951,0.0,0.818919356346,-0.573767713867,-0.0119350419634,0.0,-0.00872735124926,0.00834340275505,-0.999927107829,0.0,0.661676376229,0.26085688264,0.303143672275,1.0,-0.00058,-0.000762285714286,0.03
0.465059458415,0.54781841854,-0.124002133885,-1.35589973911,0.0794682959628,1.89410110236,0.159158887257,0.000787151866042,-0.00251229279863,0.000927446830937,-0.00213043989061,-0.000172191847837,2.73903087262e-05,-0.000279761576788,0.573821969632,0.818966252589,0.00183607984157,0.0,0.818921910265,-0.573764151659,-0.0119310543888,0.0,-0.00871782195462,0.00835006790509,-0.999927135319,0.0,0.661669502343,0.260859647408,0.303156681768,1.0,-0.00094,-0.00123542857143,0.048
0.465057082649,0.547712503747,-0.124002395261,-1.35601468738,0.0794680623927,1.8941261661,0.159158032501,3.17860745583e-05,-0.0130539313714,0.00105491019805,-0.0109851460154,-0.0047297848549,-0.000577580714833,-0.000466270421289,0.573829600164,0.818960863921,0.00185478910356,0.0,0.818916682328,-0.573771622448,-0.0119306152635,0.0,-0.00870664926,0.00836521898184,-0.999927106028,0.0,0.661651645316,0.260847339661,0.303179187959,1.0,-0.00128,-0.00168228571429,0.065
0.465055299823,0.547587413309,-0.124001585895,-1.35619250567,0.0794674821411,1.89415334478,0.159153733663,0.00154590985414,-0.0122116501653,0.000541797228046,-0.0134039238767,-0.00018517960018,0.0018984745319,-0.00283272574794,0.573836491269,0.818956067781,0.00184044390319,0.0,0.818911549562,-0.573778430012,-0.0119555070442,0.0,-0.00873519620353,0.00836782808884,-0.999926835224,0.0,0.661619910082,0.260828910805,0.303185501033,1.0,-0.0016,-0.00210285714286,0.081
0.465038902627,0.547432348911,-0.124004504109,-1.35640602742,0.079461883714,1.89426357696,0.159149600144,-0.0010645413892,-0.0156707375977,0.00131050795436,-0.0091272166005,0.000401827109132,0.00177308578496,0.00146415683644,0.573859240272,0.818940022033,0.0018866817369,0.0,0.818896097132,-0.573800971382,-0.0119320678959,0.0,-0.00868923542695,0.00839248530983,-0.999927029027,0.0,0.661602298777,0.260799653675,0.303203375557,1.0,-0.00194,-0.00254971428571,0.098
0.465013412678,0.547244556046,-0.124003586199,-1.3566142031,0.0794610190508,1.89438824909,0.159141238112,-0.00198234200123,-0.0133901107317,-0.00061145021981,-0.0144366006189,0.000672829649327,0.00595518869213,0.00106874580416,0.573884294758,0.818922241142,0.00198143744551,0.0,0.818879505234,-0.573825584877,-0.011887007581,0.0,-0.00859770092003,0.00844448806,-0.999927382443,0.0,0.661590883608,0.260769423678,0.303248106318,1.0,-0.00228,-0.00299657142857,0.115
0.464987867881,0.547053374482,-0.124004454094,-1.35686128078,0.0794523029333,1.89450522439,0.159122737089,-0.00221817070257,-0.0128306419196,-0.000877753585955,-0.01173932988,-0.00305847613763,0.00297472945265,0.000648071090742,0.573902311712,0.818909480445,0.00203625899913,0.0,0.81886744181,-0.573843360231,-0.0118599141739,0.0,-0.00854386694381,0.00847402150976,-0.999927594027,0.0,0.661569947557,0.260731745759,0.303276091315,1.0,-0.0026,-0.00341714285714,0.131
0.464957921478,0.546820493799,-0.124004271827,-1.35722846965,0.0794457201972,1.89463903191,0.15909333386,-3.15890001868e-05,-0.0173566742379,-0.00031040526719,-0.0193395829549,0.000353874347825,0.00591366147391,5.99719275836e-05,0.573921428384,0.818896063365,0.00204410094628,0.0,0.818853980767,-0.573862297907,-0.0118729997645,0.0,-0.00854988491306,0.00848815260422,-0.999927422733,0.0,0.661526677416,0.260679530726,0.303277863972,1.0,-0.00294,-0.003864,0.148
