marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0295222848654,-0.0287584774196,0.175361856818,0.964185928413,0.0180125652673,0.0029737168551,-0.264598185842
0.0295248124748,-0.0287705678493,0.175423040986,0.96426511319,0.0177735641512,0.00228405583273,-0.264332508389
0.0295304879546,-0.0287633910775,0.175408139825,0.964190134162,0.017866789186,0.00297717413051,-0.264592704856
0.0295319948345,-0.0287572406232,0.175399720669,0.964312207688,0.0179961563064,0.00275701487954,-0.264141067103
0.0295186005533,-0.0287483930588,0.175348654389,0.964132862795,0.0178233463339,0.00269996730644,-0.2648072155
0.0295354537666,-0.028755383566,0.175437808037,0.964332517426,0.0182458135439,0.00227390118923,-0.264054379811
0.0295208506286,-0.0287364218384,0.175357758999,0.964240795407,0.0180890880176,0.00298942106298,-0.264392769814
0.0295205563307,-0.0287299212068,0.175350293517,0.964073131278,0.0178874839864,0.0023751967169,-0.265023383696
0.029523640871,-0.0287071038038,0.175318390131,0.964018172038,0.0181665995943,0.00307954561881,-0.265197011746
0.0295221209526,-0.0287261027843,0.175348073244,0.9641133416,0.0179218194222,0.00243077205819,-0.264874242395
0.0295324865729,-0.0287049841136,0.175370305777,0.964045434974,0.0179410667944,0.00251327426157,-0.265119220127
0.0295287314802,-0.0287013985217,0.175378113985,0.963962934178,0.0182505453653,0.0022996922765,-0.265399869141
0.0295261200517,-0.0286983549595,0.17545811832,0.964237664011,0.0183535055948,0.00125874586298,-0.264399870827
0.0295344702899,-0.0286923777312,0.175446435809,0.963988669087,0.0185438967387,0.000804544208215,-0.265294784108
0.0295319743454,-0.0286807138473,0.175413638353,0.964067670299,0.0185488978678,0.00135627960579,-0.265004954628
0.0295491330326,-0.0287012755871,0.175582304597,0.964071728483,0.0184601567496,8.68144695576e-05,-0.26499984418
0.0295533910394,-0.0286961048841,0.175529375672,0.964264637755,0.0187210522296,0.000460228340144,-0.264278297954
0.0295470431447,-0.0286777298898,0.175471022725,0.963965109711,0.018231621949,0.000955411100483,-0.265401511695
0.0295278187841,-0.028687780723,0.175420880318,0.963975919683,0.018413510753,0.00202936951885,-0.265343646151
0.0295527651906,-0.0287011042237,0.175538703799,0.964238588054,0.01848059903,0.000150000186969,-0.2643906017
0.0295250415802,-0.028697874397,0.175336062908,0.963926057557,0.0179780929516,0.0021825395468,-0.265553347291
0.0295168012381,-0.0287086237222,0.175353750587,0.964032742042,0.0177001683976,0.00272307510071,-0.265179488594
0.0295250229537,-0.0287340898067,0.175346523523,0.963998243131,0.0179721548128,0.00308173415634,-0.265282663975
0.0295135974884,-0.028739778325,0.175369039178,0.964158088971,0.0176545410994,0.0028313745263,-0.264725291516
0.0295201670378,-0.0287663284689,0.175402700901,0.964176724176,0.0179423897817,0.00301612919132,-0.264636010721
0.0295225847512,-0.0287563055754,0.175367712975,0.964233666068,0.0180154251957,0.0031763924383,-0.264421618269
0.0295046977699,-0.028760060668,0.175364479423,0.964242381548,0.0180471860742,0.00301503529832,-0.264389557782
0.0295259896666,-0.0287653654814,0.175412908196,0.964315921121,0.0177961235974,0.00341105071525,-0.264133426491
0.029529903084,-0.0287649128586,0.175460800529,0.964292180183,0.017760133695,0.00275783454817,-0.264230133098
0.0295210722834,-0.0287403315306,0.17539177835,0.964398996442,0.0181351234716,0.00260392778331,-0.263816058114
0.0295358337462,-0.0287166312337,0.17541256547,0.964198764827,0.0180692944036,0.00203631546838,-0.264556413501
0.0295343622565,-0.0287156905979,0.175416186452,0.964218013991,0.0183167885149,0.0021752614494,-0.264468117155
0.0295399557799,-0.0286864247173,0.175540775061,0.964053758774,0.0186864837249,2.65218354978e-05,-0.26504936298
0.0295474994928,-0.0286833010614,0.175453707576,0.96398214017,0.0184481112892,0.00160513948796,-0.265321548598
0.0295454505831,-0.0286568794399,0.175500363111,0.964133716928,0.0184825412413,0.000681395018285,-0.264771802225
0.0295409969985,-0.0286724045873,0.175457581878,0.964090694936,0.0184675491515,0.00164004110125,-0.264925257066
0.0295414831489,-0.0286426264793,0.175425320864,0.964042049652,0.0185491038405,0.00154099125711,-0.265097119177
0.0295446924865,-0.0286807529628,0.175470367074,0.964108734106,0.0184399818607,0.00172729934715,-0.264860967918
0.029531551525,-0.0286863241345,0.175451055169,0.964059724331,0.0183924884895,0.00138948897451,-0.265044587966
0.0295265950263,-0.0287096630782,0.175458312035,0.964044611881,0.0182419803447,0.00144961998381,-0.265109628376
0.0295221041888,-0.028720267117,0.175449803472,0.964241625379,0.0182655342477,0.000669838449151,-0.264393663808
0.0295125506818,-0.0287095103413,0.175310447812,0.964012710559,0.0179904251506,0.0016032696239,-0.265241904701
0.0295267961919,-0.0287443045527,0.1754411906,0.964449419749,0.0179837956837,0.00245969031161,-0.263643414031
0.0295248702168,-0.0287613291293,0.175434291363,0.964214428415,0.0177151593011,0.00305005832926,-0.264513527651
0.0295241419226,-0.0287637189031,0.175429910421,0.964395582473,0.0180765653066,0.00221172709078,-0.263836135804
0.0295092388988,-0.0287283975631,0.175338745117,0.964091156335,0.0179659560211,0.00291820207515,-0.264947071689
0.0295006036758,-0.0287259239703,0.175370320678,0.964152425307,0.0180703259129,0.00118455839355,-0.264730355111
0.0295156817883,-0.0286961439997,0.175365805626,0.964096010901,0.0181366726214,0.00283594950959,-0.264918667259
0.0295355096459,-0.0287195201963,0.175534754992,0.964421775218,0.0182639682582,0.00134492485802,-0.263733308717
0.0295376554132,-0.0286945011467,0.175511062145,0.964163810549,0.0182614076046,0.00134235037114,-0.264675018684
0.0295532103628,-0.0287034474313,0.175552949309,0.964187400556,0.0186840696301,0.000343854256018,-0.264562740982
0.0295508690178,-0.0286846421659,0.175509244204,0.964181696551,0.0183084085904,0.00114190755402,-0.264607547621
0.0295483861119,-0.0287138670683,0.175515726209,0.964212325493,0.0182686441731,0.00118493347065,-0.264498476253
0.0295244436711,-0.028693344444,0.175402328372,0.963995432384,0.0180823219075,0.0024100528136,-0.265292343693
0.0295198000968,-0.0287113171071,0.175379648805,0.963992671294,0.0179846975965,0.00222040503211,-0.265310667228
0.0295314695686,-0.0287245009094,0.175438255072,0.964118587945,0.0180139181092,0.0016959342505,-0.264854622274
0.0295356139541,-0.0287475660443,0.175483286381,0.964358363256,0.0181959899702,0.00169004383245,-0.263967795233
0.0295136291534,-0.0287145320326,0.175378844142,0.964198185087,0.017878456501,0.00243483975783,-0.264568123976
0.0295281391591,-0.0287134870887,0.175434917212,0.964176294924,0.0180260328141,0.00218450763664,-0.264640061922
0.0295390766114,-0.028734061867,0.17550753057,0.964399100998,0.018067334155,0.00112427254043,-0.263830781833
0.029553251341,-0.0287191346288,0.175551369786,0.964320476857,0.0180494984669,0.00165696059775,-0.264116428874
0.0295395348221,-0.0287219248712,0.17541924119,0.964151060149,0.0178281672249,0.00178310490371,-0.264748390372
0.0295585878193,-0.0287008024752,0.175533920527,0.964028166869,0.0184873105624,0.00183122017991,-0.265150069705
0.0295322965831,-0.0287183653563,0.175311625004,0.964045100596,0.0179878724395,0.00227928023126,-0.265119379419
0.0295344926417,-0.0286054871976,0.17542502284,0.964171756077,0.0188897959842,0.00077672731212,-0.264604227265
0.0295439194888,-0.028474457562,0.175261989236,0.963692104444,0.0190554717406,0.00125903423793,-0.266332182927
0.0295556802303,-0.0282484870404,0.175190642476,0.963348263853,0.0189579162984,0.00175366465565,-0.2675773619
0.0295863114297,-0.0280720535666,0.175109311938,0.96258013242,0.0190013337585,0.000672043049569,-0.270329403401
0.0296005383134,-0.0278530456126,0.175042167306,0.96212763348,0.0189932709381,0.000362678514017,-0.271936648906
0.0295931529254,-0.0276237167418,0.174775362015,0.961212226736,0.0188058324195,0.0022856296391,-0.275158448422
0.0296139009297,-0.027431756258,0.174873948097,0.960804059244,0.0194086259365,-0.000824124992308,-0.276546896199
0.0296214073896,-0.0272261612117,0.17470446229,0.960001659639,0.0185633001536,0.0022320749886,-0.279369352683
0.0296305045485,-0.0270451176912,0.174721941352,0.959718310574,0.018890198211,0.000472830564478,-0.28032784591
0.0296324808151,-0.0269033946097,0.174660786986,0.958979312985,0.0193600704568,-2.46387118618e-05,-0.282814186933
0.0295867063105,-0.0266644861549,0.174457624555,0.958592238955,0.018640736406,0.00248092254708,-0.284160671777
0.0296127386391,-0.0265867803246,0.174652457237,0.958023075733,0.0189328085871,0.000383131585526,-0.28606500718
0.0295893251896,-0.0263739563525,0.174370378256,0.957731898457,0.0194968379454,0.000701981141309,-0.286999984688
0.0295725855976,-0.0262413397431,0.174526005983,0.956790793941,0.0192693631,0.00024651608506,-0.290137911183
0.0295596104115,-0.0261160992086,0.174341529608,0.957066523076,0.0191979354481,0.00151421957648,-0.289227966872
0.0295686218888,-0.0259980261326,0.17436863482,0.955738029343,0.0187625772317,-6.45985547474e-05,-0.293620130083
0.0295609030873,-0.0260051116347,0.174248382449,0.955981542587,0.0190841655116,0.000744478900443,-0.292804594587
0.0296186208725,-0.0259425844997,0.174554288387,0.955754108384,0.019401449275,-0.0017404003514,-0.293521105
0.02958150208,-0.0260473936796,0.174234002829,0.95579244421,0.0188898816233,0.00166356525796,-0.293430074318
0.0295798107982,-0.0259614400566,0.174352645874,0.956219614692,0.0191672266558,0.000295242664983,-0.292021538131
0.0296011343598,-0.0261724013835,0.174517065287,0.955954537782,0.0191189996833,-0.0013675303914,-0.292888230229
0.029603086412,-0.0261909924448,0.17467315495,0.956647449158,0.0189538928093,-0.00139313552227,-0.290627712272
0.0295779146254,-0.0262482464314,0.174523964524,0.956465256939,0.0191288367953,-0.000125910534291,-0.29121861894
0.029578788206,-0.0263830274343,0.174541264772,0.957069994608,0.018721719789,-0.000108849210578,-0.289251639201
0.0295991990715,-0.0264566466212,0.174743235111,0.956574871976,0.0182786519953,-0.000388032897955,-0.290912795552
0.0295813102275,-0.0266003329307,0.17464646697,0.957547091918,0.0183027718635,0.00122353492567,-0.287692680239
0.0295732058585,-0.0266257189214,0.174775913358,0.957932441462,0.0183058359281,0.000679267576061,-0.28640857627
0.0295799225569,-0.0268916357309,0.174854651093,0.958077763599,0.0188221460596,-0.00106524514618,-0.285887374621
0.0295201539993,-0.0267940983176,0.17490927875,0.958030614575,0.0185183916253,-0.00102668257663,-0.286065301341
0.0295284520835,-0.0269902106375,0.174977123737,0.95820998136,0.0189325130707,-0.00106308959828,-0.285436615401
0.0295494813472,-0.0269012581557,0.175017267466,0.959326257158,0.0189089765474,-0.000458092082411,-0.281665356557
0.0295087993145,-0.0270231552422,0.174786880612,0.958484153375,0.0182440074695,0.00127456141549,-0.284558709958
0.0295204762369,-0.0269945785403,0.17493288219,0.959038434142,0.0187279843885,-0.000850119048785,-0.28265495173
